title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,time_signature,valence,tempo
I'll Remember April - Instrumental - Chet Baker,0.435,0.499,9,-8.576,0,0.0317,0.768,0.107,0.131,4,0.683,121.924
I'm A Fool To Want You - 2006 Digital Remaster - Donald Byrd,0.386,0.075,5,-14.124,0,0.0348,0.985,0.904,0.0869,4,0.23,96.76
O Pato - Stan Getz,0.608,0.387,11,-20.157,0,0.0411,0.86,0.662,0.187,4,0.809,91.489
It's Only A Paper Moon - Ella Fitzgerald,0.761,0.103,10,-16.964,1,0.0416,0.944,0.0,0.127,4,0.53,114.044
"A Love Supreme, Pt. II - Resolution - John Coltrane",0.341,0.57,8,-11.71,1,0.0673,0.581,0.0,0.0966,4,0.392,89.754
My Groove Your Move - Rudy Van Gelder Edition - Hank Mobley,0.585,0.375,2,-12.171,0,0.0504,0.78,0.00365,0.0806,4,0.665,72.59
My Funny Valentine - Chet Baker,0.438,0.00756,0,-26.44,0,0.0382,0.941,0.00643,0.109,4,0.277,133.32
Stolen Moments - Ahmad Jamal Trio,0.476,0.273,7,-17.457,0,0.0334,0.89,0.9,0.0978,4,0.164,117.779
Corcovado (Quiet Nights Of Quiet Stars) - Stan Getz,0.597,0.128,9,-16.656,0,0.0491,0.959,0.000704,0.123,4,0.34,128.393
My Little Brown Book - Duke Ellington,0.372,0.187,0,-13.497,0,0.0323,0.942,0.139,0.161,4,0.217,70.334
My Funny Valentine - Miles Davis Quintet,0.549,0.124,0,-13.793,0,0.0397,0.938,0.00175,0.126,4,0.32,66.184
Midnight Special - Rudy Van Gelder Digital Remaster/2007 - Jimmy Smith,0.704,0.277,0,-11.675,1,0.035,0.814,0.756,0.0845,4,0.322,90.38
All Alone - Mal Waldron,0.492,0.205,9,-8.488,0,0.0577,0.983,0.893,0.122,4,0.109,128.315
If You Could See Me Now - Chet Baker,0.511,0.031,3,-19.636,1,0.0388,0.939,0.898,0.139,4,0.179,112.911
Midnight Blue - Remastered - Kenny Burrell,0.652,0.356,5,-13.733,0,0.0419,0.546,0.000103,0.132,4,0.56,148.822
Dolphin Dance - Ahmad Jamal Trio,0.378,0.232,0,-18.05,1,0.0303,0.87,0.948,0.1,4,0.155,148.531
Solar - Rudy Van Gelder Remaster - Miles Davis Quintet,0.636,0.181,5,-17.511,0,0.0456,0.864,0.00251,0.0706,3,0.697,84.203
The Way You Look Tonight - 2003 Remastered - Paul Desmond,0.703,0.187,5,-16.273,0,0.0676,0.815,0.000492,0.225,4,0.656,126.164
All of Me - Billie Holiday,0.504,0.0644,2,-14.754,0,0.0408,0.972,4.36e-06,0.174,5,0.403,106.994
Conference Of The Birds - Dave Holland Quartet,0.392,0.168,10,-22.249,1,0.0442,0.637,0.358,0.198,4,0.292,123.419
"A Love Supreme, Pt. I – Acknowledgement - John Coltrane",0.37,0.586,5,-13.468,0,0.0581,0.485,1.96e-06,0.348,4,0.519,121.573
Blues Inn - Remastered - Jackie McLean,0.583,0.461,5,-9.58,0,0.0482,0.668,0.17,0.162,4,0.516,131.878
"Mercy, Mercy, Mercy - Cannonball Adderley",0.544,0.425,10,-10.231,1,0.0346,0.719,0.0186,0.964,4,0.348,84.443
It Never Entered My Mind - Coleman Hawkins,0.564,0.097,5,-16.442,1,0.038,0.958,0.0588,0.119,4,0.393,132.653
Foolin' Myself - Lee Konitz,0.493,0.295,1,-15.536,1,0.0489,0.537,0.241,0.241,4,0.486,99.579
You've Changed - Dakota Staton,0.481,0.225,5,-12.407,0,0.05,0.881,0.000187,0.148,4,0.307,64.555
Besame Mucho - Dave Brubeck,0.517,0.273,10,-17.279,0,0.0627,0.866,0.774,0.979,4,0.321,63.423
I'm A Fool To Want You - Dexter Gordon,0.497,0.153,5,-12.65,0,0.0407,0.978,0.809,0.138,4,0.276,100.222
Have You Met Miss Jones? - Oscar Peterson Trio,0.698,0.0926,2,-20.716,0,0.05,0.861,0.49,0.0887,4,0.0961,81.187
Louise - Lionel Hampton,0.781,0.106,9,-17.396,0,0.0584,0.947,0.0835,0.12,4,0.313,113.528
Nature Boy - Jan Johansson,0.438,0.182,2,-15.209,0,0.0338,0.983,0.841,0.119,3,0.0639,65.535
Two Not One - Lee Konitz,0.624,0.383,8,-10.561,1,0.0633,0.627,5.44e-06,0.0963,4,0.674,117.526
Cool Struttin' - Sonny Clark,0.58,0.48,7,-7.682,0,0.0339,0.837,0.00432,0.171,4,0.48,108.892
Danny's Dream - Lars Gullin,0.493,0.0825,8,-19.02,1,0.0424,0.989,0.927,0.111,4,0.16,65.169
Main Stem - Johnny Hodges,0.604,0.498,2,-9.905,1,0.0778,0.695,0.000786,0.528,4,0.733,96.097
Lover Man - Billie Holiday,0.365,0.136,0,-12.42,1,0.0436,0.921,0.0,0.103,3,0.255,64.212
Never Will I Marry - Cannonball Adderley,0.589,0.184,0,-12.282,1,0.049,0.631,0.0,0.0819,4,0.343,98.365
I Remember Clifford - Rudy Van Gelder Edition; 2007 Digital Remaster - Lee Morgan,0.376,0.278,0,-8.597,0,0.0416,0.912,0.886,0.0728,4,0.199,62.055
How Long Has This Been Going On - Ben Webster,0.529,0.0367,0,-21.63,1,0.0515,0.99,0.31,0.127,4,0.214,140.296
Turiya & Ramakrishna - Alice Coltrane,0.419,0.296,6,-14.721,1,0.0308,0.914,0.927,0.193,4,0.121,111.452
My Favorite Things - John Coltrane,0.277,0.242,4,-18.442,1,0.0342,0.694,0.464,0.113,3,0.285,175.384
Lullaby Of Birdland - Sarah Vaughan,0.578,0.351,11,-12.432,0,0.101,0.813,0.0,0.123,4,0.476,122.712
Questar - Keith Jarrett,0.468,0.391,2,-13.196,0,0.0269,0.658,0.0617,0.111,4,0.342,142.413
One For Daddy-O - Remastered - Cannonball Adderley,0.616,0.434,5,-7.257,0,0.031,0.581,0.0,0.131,4,0.404,108.467
Triste - Oscar Peterson Trio,0.441,0.321,10,-19.455,1,0.0324,0.856,0.854,0.236,4,0.594,89.776
I've Grown Accustomed To Her Face - Remastered/1998 - Dean Martin,0.567,0.124,0,-16.446,1,0.0562,0.792,0.0,0.106,4,0.343,79.37
Let's Do It - Eartha Kitt,0.653,0.0518,8,-19.594,1,0.0359,0.874,1.94e-06,0.242,4,0.426,96.591
Since I Fell For You - Rudy Van Gelder Edition / 2007 / Digital Remaster - Lee Morgan,0.416,0.201,8,-11.461,1,0.0379,0.975,0.803,0.107,3,0.372,165.869
Serenade To A Soul Sister - Remastered - Horace Silver,0.487,0.535,8,-8.47,0,0.0305,0.73,0.00414,0.0903,3,0.591,144.548
Lazy Afternoon - Joe Henderson,0.286,0.0553,5,-20.216,0,0.034,0.982,0.592,0.0989,4,0.182,52.789
It Ain't Necessarily So - Mary Lou Williams,0.478,0.238,4,-17.115,0,0.0318,0.946,0.904,0.0978,3,0.178,126.188
"Milestones (feat. John Coltrane, Cannonball Adderley, Red Garland, Paul Chambers & Philly Joe Jones) - Miles Davis",0.553,0.546,9,-7.459,0,0.0341,0.439,0.000557,0.167,4,0.7,118.214
Autumn Leaves - Cannonball Adderley,0.535,0.258,7,-9.499,0,0.033,0.768,8.95e-05,0.115,4,0.281,110.953
Moanin' - Remastered - Art Blakey,0.612,0.493,5,-8.589,0,0.0467,0.804,0.266,0.202,4,0.484,126.358
Sunday - Ben Webster,0.629,0.283,0,-17.384,0,0.0436,0.816,0.000437,0.192,4,0.862,104.739
Alone Together - Rudy Van Gelder Remaster - Kenny Dorham,0.336,0.0619,5,-20.494,0,0.0363,0.985,0.891,0.11,4,0.197,60.705
Unforgettable - Nat King Cole,0.349,0.182,5,-13.507,1,0.031,0.92,0.0152,0.143,3,0.178,136.094
Body and Soul - Coleman Hawkins,0.659,0.113,10,-16.756,0,0.0569,0.976,0.88,0.179,4,0.738,95.063
Song For My Father - Horace Silver,0.742,0.671,5,-8.142,0,0.0407,0.794,0.00441,0.122,4,0.591,127.359
Fly Me To The Moon - Frank Sinatra,0.67,0.365,0,-10.158,1,0.0564,0.525,0.0,0.0575,4,0.45,119.344
I Got It Bad And That Ain't Good - Oscar Peterson Trio,0.488,0.0527,5,-27.331,1,0.0478,0.971,0.911,0.0882,4,0.193,49.689
What's The Rush - Johnny Hodges,0.405,0.0277,3,-21.897,1,0.033,0.97,0.535,0.114,4,0.279,51.059
Blue in Green (feat. John Coltrane & Bill Evans) - Miles Davis,0.421,0.0162,2,-25.358,0,0.0388,0.808,0.0024,0.0978,4,0.154,110.479
Infant Eyes - Remastered1998/Rudy Van Gelder Edition - Wayne Shorter,0.34,0.0837,3,-12.072,1,0.042,0.985,0.761,0.0945,3,0.119,138.689
Blue Monk - Rudy Van Gelder Remaster - Thelonious Monk Trio,0.444,0.339,3,-16.936,1,0.0418,0.66,0.103,0.163,4,0.656,142.112
When Sunny Gets Blue - McCoy Tyner,0.427,0.114,2,-22.546,0,0.0509,0.843,0.863,0.0966,4,0.114,60.484
Summertime - Albert Ayler,0.446,0.191,10,-15.854,1,0.0385,0.925,0.574,0.3,4,0.291,137.046
Naima - John Coltrane,0.303,0.0141,10,-19.759,0,0.0418,0.948,0.0944,0.0792,3,0.157,171.439
Polka Dots And Moonbeams - Remastered - Bud Powell,0.558,0.0891,2,-17.633,0,0.0643,0.946,0.924,0.0966,4,0.13,100.523
I'll Never Smile Again - Sarah Vaughan,0.279,0.129,9,-14.595,1,0.0326,0.939,0.000229,0.204,4,0.0796,59.991
Mack the Knife - Louis Armstrong,0.673,0.377,0,-14.141,1,0.0697,0.586,0.0,0.332,4,0.713,88.973
Soledad de Murcia - Michael Naura Quartet,0.465,0.263,9,-18.128,1,0.0287,0.877,0.28,0.0984,4,0.127,112.668
"A Love Supreme, Pt. IV - Psalm - John Coltrane",0.381,0.313,7,-11.852,0,0.0312,0.897,0.0432,0.135,4,0.376,127.106
Along Came Betty - Art Blakey,0.665,0.359,1,-8.887,1,0.0326,0.801,0.106,0.145,4,0.4,111.639
Stars Fell On Alabama - Toots Thielemans,0.514,0.409,5,-10.341,0,0.0627,0.81,0.77,0.234,4,0.439,139.331
What A Little Moonlight Can Do - Remastered - Nancy Wilson,0.59,0.485,0,-5.262,0,0.197,0.81,0.0,0.281,4,0.695,148.851
Blue Skies - Art Tatum,0.443,0.0711,1,-20.146,1,0.0486,0.989,0.894,0.101,4,0.596,175.02
In Your Own Sweet Way - Phil Woods,0.623,0.345,8,-8.891,1,0.0386,0.61,0.069,0.0983,4,0.28,126.24
Ruby My Dear - Roy Hargrove,0.412,0.195,8,-10.288,1,0.0331,0.9,0.709,0.106,4,0.0778,133.918
They Can't Take That Away from Me - 2012 Remastered Version - Mel Tormé,0.488,0.337,5,-10.185,0,0.0463,0.851,2.12e-05,0.126,4,0.471,133.27
Blue Train - Remastered 2003 - John Coltrane,0.506,0.493,8,-7.759,1,0.0427,0.798,0.00355,0.307,4,0.584,134.77
Over The Rainbow - Lou Donaldson,0.371,0.0823,3,-20.45,1,0.0352,0.963,0.49,0.0838,4,0.0789,106.146
I'll Be Seeing You - Billie Holiday,0.355,0.0304,1,-20.479,1,0.0361,0.989,0.0555,0.116,3,0.188,90.495
The Shadow of Your Smile - Dexter Gordon,0.556,0.0352,7,-20.86,0,0.0419,0.942,0.167,0.082,4,0.196,110.646
Stolen Moments - Oliver Nelson,0.575,0.187,0,-13.081,0,0.0513,0.927,0.876,0.166,4,0.342,107.469
"Dorene Don't Cry, I - Remastered - Stanley Turrentine",0.357,0.144,10,-11.261,1,0.0313,0.957,0.288,0.235,4,0.138,77.983
"All of You (feat. John Coltrane, Red Garland, Paul Chambers & Philly Joe Jones) - Miles Davis",0.631,0.261,5,-10.988,0,0.0424,0.424,6.64e-05,0.184,4,0.581,82.435
From Gagarin's Point of View - Esbjörn Svensson Trio,0.621,0.0335,2,-21.479,0,0.0395,0.555,0.93,0.218,4,0.126,104.036
My Baby Just Cares for Me - 2013 Remastered Version - Nina Simone,0.746,0.243,4,-15.134,0,0.123,0.829,1.02e-06,0.0905,4,0.425,118.578
Splanky - Count Basie,0.583,0.376,6,-10.914,1,0.0433,0.725,0.251,0.0642,4,0.614,120.713
This I Dig Of You - Remastered 1999/Rudy Van Gelder Edition - Hank Mobley,0.587,0.673,10,-7.858,1,0.0509,0.744,0.00618,0.0721,4,0.788,123.407
Lover Man - Rudy Van Gelder Edition/Digital Remaster/2006 - Johnny Griffin,0.54,0.327,2,-8.933,0,0.0363,0.868,0.356,0.121,4,0.356,96.224
Makin' Whoopee - The Ben Webster Quintet,0.529,0.0582,8,-19.131,1,0.0617,0.883,0.125,0.116,4,0.357,93.486
"'Round Midnight (feat. John Coltrane, Red Garland, Paul Chambers & Philly Joe Jones) - Miles Davis",0.494,0.182,10,-11.116,0,0.0443,0.79,0.00036,0.129,4,0.21,112.689
"He's Younger Than You Are - From ""Alfie"" Score - Sonny Rollins",0.417,0.11,5,-16.504,0,0.0405,0.951,0.721,0.174,4,0.22,57.312
Django - Rudy Van Gelder Edition / Remastered 1999 - Grant Green,0.653,0.368,10,-11.567,0,0.0439,0.875,0.00305,0.0972,4,0.249,117.161
Stella By Starlight - Joe Lovano,0.581,0.163,0,-16.612,0,0.0547,0.926,0.861,0.116,4,0.448,88.101
Until The Real Thing Comes Along - Coleman Hawkins,0.5,0.208,6,-14.235,1,0.0743,0.769,0.496,0.372,3,0.461,180.852
"Freddie Freeloader (feat. John Coltrane, Cannonball Adderley, Wynton Kelly & Paul Chambers) - Miles Davis",0.629,0.278,8,-12.229,1,0.0329,0.662,0.000229,0.106,4,0.503,128.453
Strange Meadow Lark - The Dave Brubeck Quartet,0.53,0.143,8,-17.471,1,0.0423,0.958,0.497,0.278,4,0.119,125.464
Search For Peace - McCoy Tyner,0.456,0.222,0,-16.879,1,0.0354,0.938,0.806,0.24,4,0.15,112.725
Monticello - The Monty Alexander Trio,0.559,0.479,11,-18.152,0,0.0429,0.678,0.861,0.215,4,0.485,99.782
A Night In Tunisia - Rudy Van Gelder Edition / 2003 Remaster - Dexter Gordon,0.528,0.583,7,-8.776,0,0.0643,0.592,0.0,0.305,4,0.671,96.284
"Alabama - Live At Birdland Jazzclub, New York City, NY, 10/18/1963 - John Coltrane",0.428,0.0768,0,-17.412,0,0.0413,0.774,0.0487,0.123,4,0.112,107.712
Cool Out - Leroy Hutson,0.453,0.367,2,-16.245,0,0.0343,0.0708,0.00183,0.1,3,0.127,140.832
The Sidewinder - Remastered 1999/Rudy Van Gelder Edition - Lee Morgan,0.473,0.67,8,-7.756,1,0.0353,0.446,3.15e-06,0.0957,4,0.808,152.484
The Nearness Of You - Remastered - George Shearing Quintet,0.393,0.0331,3,-17.548,0,0.0417,0.973,0.000965,0.11,3,0.159,85.773
Red Clay - Freddie Hubbard,0.519,0.379,9,-14.368,1,0.0353,0.407,0.288,0.161,4,0.598,139.749
Strange Fruit - Billie Holiday,0.313,0.0437,6,-22.627,1,0.0315,0.989,0.148,0.209,1,0.0625,100.827
Footprints - Miles Davis,0.402,0.409,5,-13.95,0,0.0363,0.128,0.000568,0.0947,4,0.489,130.681
Bags' Groove - Rudy Van Gelder 2001 - Remaster - Milt Jackson,0.631,0.197,0,-15.774,0,0.0489,0.886,0.000587,0.332,4,0.67,87.544
One For Majid - Live - Keith Jarrett,0.546,0.322,0,-19.111,1,0.037,0.662,0.0299,0.76,4,0.488,96.07
Journey In Satchidananda - Alice Coltrane,0.184,0.543,11,-13.583,0,0.0391,0.016,0.0,0.105,3,0.211,98.4
Tetragon - Joe Henderson,0.412,0.434,0,-13.3,1,0.0483,0.509,0.00735,0.24,4,0.505,94.84
"So What (feat. John Coltrane, Cannonball Adderley & Bill Evans) - Miles Davis",0.532,0.151,0,-17.266,1,0.0376,0.706,0.00136,0.116,4,0.211,136.759
Inner City Life - 2017 Rebuild - Goldie,0.544,0.878,11,-5.513,0,0.0743,0.00431,0.0704,0.0692,4,0.0673,155.003
The Burial - Leviticus,0.753,0.506,0,-13.404,1,0.303,0.0557,0.529,0.138,4,0.415,154.947
Code Red - 94 Remix - Conquering Lion,0.654,0.93,7,-8.397,1,0.206,0.226,0.00349,0.453,4,0.65,165.903
Incredible - M-Beat,0.807,0.903,4,-11.09,1,0.113,0.211,3.13e-06,0.0565,4,0.94,165.034
Original Nuttah - SHY FX,0.778,0.772,6,-11.286,1,0.099,0.0229,4.17e-05,0.104,5,0.71,113.375
The Helicopter Tune - Deep blue,0.56,0.977,4,-6.629,0,0.0424,0.00278,0.863,0.243,4,0.415,134.499
Mutant Jazz - T-Power Vs. MK Ultra,0.63,0.704,10,-9.276,0,0.082,0.0046,0.66,0.112,4,0.901,167.816
Pulp Fiction - Alex Reece,0.752,0.635,0,-7.959,1,0.282,0.0179,0.861,0.0649,4,0.0536,159.829
Super Sharp Shooter - The Ganja Kru,0.669,0.753,2,-10.387,1,0.224,0.0186,0.0425,0.479,4,0.446,163.882
Warhead - Steppa Mix - Krust,0.81,0.735,10,-4.907,0,0.284,0.000122,0.931,0.0455,4,0.66,169.84
Terrorist - P.A. Mix - Renegade,0.624,0.752,5,-6.623,1,0.0666,0.00233,0.897,0.174,4,0.379,164.75
Valley of the Shadows - Chase & Status Remix - Origin Unknown,0.522,0.934,4,-5.143,1,0.0462,0.0362,0.784,0.606,4,0.331,174.057
Brown Paper Bag - Roni Size,0.53,0.944,11,-3.863,1,0.0844,5.68e-05,0.856,0.394,4,0.487,169.778
LK Feat. Stamina MC (Carol Carolina Bela) - DJ Marky,0.651,0.932,8,-6.459,0,0.0686,0.0125,0.426,0.212,4,0.966,174.008
Body Rock - Andy C,0.537,0.922,6,-7.554,0,0.0791,0.0345,0.676,0.103,4,0.425,173.093
Racing Green - High Contrast,0.448,0.98,7,-4.742,1,0.0434,0.000284,0.321,0.274,4,0.612,173.023
Barcelona (In the Style of D Kay & Epsilon & Stamina Mc) [Karaoke Version] - Ameritz - Karaoke,0.7,0.995,1,-6.474,0,0.1,0.314,0.745,0.0317,4,0.888,173.2
Hide U - Kosheen,0.672,0.664,8,-5.388,1,0.0572,0.0131,0.0959,0.111,4,0.352,170.024
Walk This Land - E-Z Rollers,0.669,0.851,1,-5.075,1,0.0473,0.0106,0.862,0.308,4,0.945,163.389
Casino Royale - DJ Zinc,0.551,0.963,8,-5.527,1,0.0466,0.00663,0.923,0.0891,4,0.84,172.049
Chopper - Shy FX Remix - Ray Keith,0.716,0.976,9,-7.093,1,0.0878,0.0359,0.875,0.167,4,0.963,169.821
Together - Logistics,0.476,0.965,1,-5.296,0,0.0813,0.00442,0.867,0.256,4,0.32,173.988
Nasty Ways (feat. Lorreia Loushy) - Dillinja,0.633,0.909,11,-5.551,0,0.211,0.0173,0.149,0.608,4,0.178,171.547
Pacman - Ram Trilogy Remix - Ed Rush,0.628,0.768,0,-11.907,1,0.0525,0.133,0.774,0.919,4,0.176,87.368
Feel the Love (feat. John Newman) - Fred V & Grafix Remix - Rudimental,0.499,0.897,6,-3.67,1,0.0952,0.00348,0.0758,0.203,4,0.882,174.017
Blind Faith - Loadstar Remix - Chase & Status,0.486,0.94,0,-4.828,1,0.048,0.000702,0.0372,0.126,3,0.0851,115.474
Propane Nightmares - Pendulum,0.356,0.966,7,-4.13,0,0.0825,0.000262,0.148,0.192,4,0.215,173.992
Tidal Wave - Sub Focus,0.522,0.868,5,-5.307,1,0.0412,0.0446,1.3e-06,0.635,4,0.514,173.96
Through The Night - Radio Edit - Drumsound,0.36,0.892,10,-4.099,0,0.0327,0.000429,0.00186,0.649,4,0.286,174.771
Ghosts n Stuff - Sub Focus Remix - deadmau5,0.455,0.824,5,-4.396,0,0.0377,0.000246,0.489,0.0727,4,0.292,174.056
Garden - Calibre Remix - Totally Enormous Extinct Dinosaurs,0.73,0.349,0,-8.837,0,0.131,0.0478,0.898,0.124,4,0.753,174.03
Tonight - Cutline Remix - Danny Byrd,0.449,0.839,0,-5.739,0,0.0504,0.000339,0.00108,0.304,3,0.142,173.96
Refuse to Love - Loadstar,0.393,0.936,9,-3.638,0,0.0452,0.000155,0.00562,0.542,4,0.0692,173.029
I Refuse - Shock One Remix - Netsky,0.529,0.802,10,-9.192,0,0.0475,0.00028,0.893,0.355,4,0.298,175.032
Lift Me Up - J Majik & Wickaman feat. Kate Loveridge,0.268,0.958,2,-1.374,0,0.0655,3.14e-05,0.00948,0.346,4,0.184,173.917
The Strangest Secret In The World - London Elektricity,0.468,0.96,7,-6.958,1,0.0418,0.000184,0.827,0.436,4,0.333,173.045
Major Happy - Fred V & Grafix,0.427,0.85,2,-3.03,1,0.0389,0.00205,0.0193,0.104,4,0.0948,174.05
Need To Know - Wilkinson,0.528,0.854,4,-1.338,0,0.247,0.00753,0.00572,0.155,4,0.618,174.002
Tear You Down - Original Mix - Brookes Brothers,0.519,0.913,6,-4.186,1,0.0689,1.46e-05,0.363,0.188,4,0.408,87.019
Hot Right Now - Radio Edit - DJ Fresh,0.524,0.972,4,-1.569,0,0.0431,0.00656,0.00058,0.224,4,0.476,175.017
Valley of the Shadows - Origin Unknown,0.651,0.77,6,-10.258,1,0.058,0.0454,0.869,0.439,4,0.52,159.822
Signal - Fresh,0.363,0.898,8,-5.141,0,0.0935,0.00291,0.745,0.308,3,0.118,112.829
The Nine - Remastered - Bad Company UK,0.615,0.63,7,-6.605,1,0.0783,0.0255,0.864,0.333,4,0.119,174.014
Dream Land - Bunny Wailer,0.766,0.49,6,-13.04,1,0.3,0.359,0.0085,0.046,4,0.959,72.846
Lips of Wine - Dennis Brown,0.858,0.473,5,-10.158,1,0.0411,0.121,0.000376,0.0855,4,0.93,105.114
Take Five - King Tubby,0.718,0.341,8,-10.771,1,0.106,0.513,0.943,0.126,4,0.487,159.054
"The Harder They Come - From ""The Harder They Come"" Soundtrack - Jimmy Cliff",0.679,0.589,1,-8.01,1,0.0727,0.645,0.0,0.151,4,0.786,102.492
Mellow Mood - Bunny Wailer,0.742,0.568,0,-12.667,1,0.156,0.0367,0.0715,0.0511,4,0.678,80.946
Fu Man Chu - Desmond Dekker,0.763,0.391,7,-10.074,1,0.0856,0.524,0.00034,0.287,4,0.675,83.755
My Conversation - The Uniques,0.654,0.346,1,-13.641,1,0.0482,0.241,0.0054,0.432,4,0.507,85.111
Sister Big Stuff - John Holt,0.77,0.418,8,-7.834,1,0.133,0.574,3.42e-06,0.0861,4,0.93,83.041
"Get Up, Stand Up - Peter Tosh",0.9,0.732,5,-7.659,1,0.0686,0.0113,0.000445,0.0445,4,0.962,138.83
Fighting Against Conviction - Bunny Wailer,0.724,0.393,1,-12.809,0,0.27,0.313,0.0362,0.0484,4,0.787,150.067
"Having A Party - Lee ""Scratch"" Perry",0.739,0.758,5,-6.418,0,0.103,0.405,5.18e-05,0.0808,4,0.787,92.878
Swing Easy - The Skatalites,0.633,0.483,2,-10.91,0,0.125,0.109,0.071,0.142,4,0.868,84.447
Funky Kingston - Toots & The Maytals,0.768,0.5,1,-9.455,0,0.0554,0.239,0.00202,0.0344,4,0.96,99.78
Handsworth Revolution - Steel Pulse,0.931,0.398,10,-14.748,1,0.0967,0.102,0.000204,0.0754,4,0.709,118.494
The Loser - Derrick Harriott,0.571,0.371,10,-9.799,1,0.0348,0.321,0.00022,0.0583,4,0.789,176.814
"Rudy, a Message to You - Dandy",0.927,0.343,9,-11.236,0,0.125,0.0558,0.28,0.125,4,0.941,107.465
Could You Be Loved - Bob Marley & The Wailers,0.917,0.732,0,-8.56,1,0.0888,0.359,8.99e-05,0.0794,4,0.777,103.332
"The Upsetter - Lee ""Scratch"" Perry",0.874,0.451,1,-8.673,1,0.061,0.635,0.311,0.0937,4,0.616,78.335
Broadway Jungle - 2000 Version - Toots & The Maytals,0.771,0.775,7,-6.454,1,0.0405,0.241,0.00591,0.104,4,0.824,117.959
Blackbird Singing - The Paragons,0.786,0.6,7,-5.54,1,0.194,0.324,2.61e-05,0.0612,4,0.864,147.225
Cool Breeze - Big Youth,0.822,0.616,8,-5.509,1,0.181,0.25,1.15e-05,0.107,4,0.665,83.692
Don't Give Up - Barrington Levy,0.83,0.467,9,-10.936,1,0.0953,0.0551,1.64e-05,0.0662,4,0.837,140.569
Waiting In Vain - Bob Marley & The Wailers,0.838,0.453,8,-11.536,1,0.31,0.025,2.42e-05,0.116,4,0.815,78.837
Let Down - Easy Star All-Stars,0.746,0.582,9,-6.283,1,0.0394,0.12,2.44e-05,0.0831,4,0.914,113.058
What Does It Take (To Win Your Love) - Alton Ellis,0.802,0.562,5,-8.538,1,0.0425,0.0896,0.000926,0.381,4,0.862,116.555
54-46 Was My Number - The Maytals,0.703,0.355,0,-7.761,1,0.16,0.204,9.82e-06,0.0642,4,0.638,159.104
Uptown Top Ranking - Remastered 2001 - Althea And Donna,0.886,0.522,7,-7.971,1,0.173,0.0477,0.00108,0.207,4,0.79,82.439
Your House - Steel Pulse,0.707,0.716,10,-8.962,0,0.0879,0.057,4.25e-06,0.36,4,0.966,154.118
Reggae Merengue - Tommy McCook,0.748,0.589,5,-7.605,1,0.0381,0.91,0.791,0.15,4,0.914,89.306
Book of Rules - The Heptones,0.795,0.606,6,-11.053,1,0.0571,0.263,0.157,0.106,4,0.933,142.016
"Take Me Home, Country Roads - Toots & The Maytals",0.711,0.433,8,-12.042,1,0.0611,0.471,0.00426,0.12,4,0.934,87.527
Jamming - Bob Marley & The Wailers,0.939,0.431,11,-12.267,0,0.299,0.153,4.99e-05,0.13,4,0.729,123.671
Morning Sun - Al Barry,0.654,0.395,9,-12.187,1,0.0756,0.414,0.000234,0.133,4,0.923,113.079
007 (Shanty Town) - Desmond Dekker,0.86,0.575,9,-6.747,1,0.0893,0.0669,0.159,0.179,4,0.846,101.715
Ba Ba Boom - The Jamaicans,0.677,0.404,3,-10.414,1,0.0415,0.524,0.000273,0.2,4,0.397,152.191
Inglan Is A Bitch - Linton Kwesi Johnson,0.885,0.439,7,-10.862,1,0.393,0.241,0.00121,0.0882,4,0.598,137.95
Stop That Train - Keith & Tex,0.78,0.342,7,-12.635,0,0.0355,0.25,3.1e-06,0.128,4,0.802,81.415
Pressure Drop - Toots & The Maytals,0.658,0.571,8,-11.972,1,0.0432,0.106,0.0,0.0286,4,0.985,148.964
Kingston Town - Lord Creator,0.937,0.512,10,-8.431,1,0.0986,0.569,0.0134,0.24,4,0.965,115.18
Eastern Standard Time - The Skatalites,0.816,0.523,0,-9.937,1,0.0586,0.618,0.411,0.0681,4,0.949,125.723
The Tide Is High - Stereo Version - The Paragons,0.451,0.433,7,-9.189,1,0.0291,0.241,0.0,0.472,4,0.832,96.287
East of the River Nile - 1971 Version - Augustus Pablo,0.841,0.547,5,-8.69,0,0.0601,0.845,0.256,0.0704,4,0.844,112.852
Engine 54 - The Ethiopians,0.85,0.432,10,-7.995,1,0.146,0.284,0.000838,0.256,4,0.634,77.052
You Can Get It If You Really Want - Jimmy Cliff,0.894,0.559,1,-8.547,1,0.0568,0.248,0.0,0.0762,4,0.929,128.164
Till Then - The Frightnrs,0.704,0.43,4,-10.351,0,0.225,0.279,1.81e-05,0.0675,4,0.762,176.648
Johnny B. Goode - 2002 Remaster - Peter Tosh,0.749,0.849,4,-5.761,0,0.0544,0.0299,0.000168,0.115,4,0.959,145.169
Milk & Honey - Hollie Cook,0.752,0.682,2,-7.425,1,0.178,0.244,0.00173,0.0842,4,0.778,77.966
Police & Thieves - Junior Murvin,0.933,0.363,11,-13.328,0,0.0971,0.0583,0.0,0.161,4,0.906,127.158
Blackman's Word (Black Man's Pride) - Alton Ellis,0.727,0.443,11,-8.943,0,0.086,0.294,0.000316,0.169,4,0.709,108.502
Mr. Bojangles - John Holt,0.637,0.549,11,-7.494,1,0.0567,0.159,1.45e-05,0.155,4,0.61,75.821
Love Has Found Its Way - Dennis Brown,0.771,0.581,8,-9.25,1,0.0719,0.0573,2.14e-05,0.0758,4,0.834,100.065
